time,LVCM2-FC503F,LVCM-TI-C503A-I.PV,LVCM2-FC503AS.PV,LVCM2-TC503T,LVCM2-TC503B,LVCM-PI-C503A-T.PV,LVCM-PI-C503A-B.PV,LVCM2-LC503,EDC
2022-09-24 15:30:00,11.7529116,No Data,2584.2319336,102.272049,104.9588318,1310.5501709,1364.3498535,49.5,
2022-09-24 15:40:00,11.7538652,No Data,2614.9938965,102.3000031,104.9684067,1319.2525635,1365.5998535,49.6916504,
2022-09-24 15:50:00,11.6987495,No Data,2558.7873535,102.3000031,104.9779892,1327.954834,1366.8498535,49.7000008,
2022-09-24 16:00:00,11.6451111,No Data,2581.949707,102.3000031,104.9875641,1338.4400635,1374.0391846,50.268322,
2022-09-24 16:10:00,11.6925936,No Data,2570.0981445,102.3000031,104.9971466,1349.1685791,1382.0393066,50.1033401,
2022-09-24 16:20:00,11.6431952,No Data,2565.3222656,102.3132477,105.0067291,1354.5400391,1387.1199951,49.8018227,
2022-09-24 16:30:00,11.7045889,No Data,2571.3764648,102.3608704,105.016304,1350.520874,1387.435791,50.1458168,0.0
2022-09-24 16:40:00,11.7022915,No Data,2609.3005371,102.4000015,105.0258865,1346.501709,1387.7515869,49.7365456,
2022-09-24 16:50:00,11.7068834,No Data,2596.0,102.4000015,105.0354614,1342.4825439,1388.0673828,50.0,
2022-09-24 17:00:00,11.6612644,No Data,2571.8110352,102.4000015,105.0450439,1347.7839355,1388.3831787,50.0017853,
2022-09-24 17:10:00,11.6604557,No Data,2550.8999023,102.4000015,105.0546265,1354.3568115,1388.6988525,49.8969917,
2022-09-24 17:20:00,11.622304,No Data,2580.9460449,102.4000015,105.0642014,1360.9298096,1389.0146484,49.9404373,
2022-09-24 17:30:00,11.6700001,No Data,2587.3032227,102.4888,105.0737839,1367.5026855,1389.3304443,49.8061066,
2022-09-24 17:40:00,11.699132,No Data,2607.3098145,102.4000015,105.0833588,1374.0756836,1389.6462402,49.8901405,
2022-09-24 17:50:00,11.7460966,No Data,2594.3525391,102.3081741,105.0929413,1380.6485596,1389.9620361,50.1054153,
2022-09-24 18:00:00,11.6599998,No Data,2547.4223633,102.3000031,105.102417,1374.5825195,1395.2463379,50.0,
2022-09-24 18:10:00,11.7369699,No Data,2584.1364746,102.3000031,105.1116028,1367.8026123,1401.2091064,50.0,
2022-09-24 18:20:00,11.6912003,No Data,2595.4633789,102.3000031,105.1207962,1361.0227051,1407.171875,50.0402451,
2022-09-24 18:30:00,11.6860428,No Data,2570.8911133,102.3932419,105.129982,1360.5803223,1413.1346436,50.0,
2022-09-24 18:40:00,11.7409401,No Data,2568.2507324,102.4796143,105.1391678,1360.1593018,1419.0974121,50.1263428,
2022-09-24 18:50:00,11.7122679,No Data,2611.0432129,102.4016876,105.1483612,1359.7382813,1425.0601807,50.1158943,
2022-09-24 19:00:00,11.7496109,No Data,2596.2832031,102.4000015,105.157547,1359.3172607,1431.0229492,50.004097,
2022-09-24 19:10:00,11.6783047,No Data,2559.6835938,102.4272461,105.1667328,1369.0490723,1436.9857178,50.0,
2022-09-24 19:20:00,11.7369556,No Data,2557.0471191,102.473053,105.1759262,1409.8046875,1458.2869873,50.1701584,
2022-09-24 19:30:00,11.7418118,No Data,2564.6962891,102.4951859,105.185112,1426.838623,1467.3380127,50.0152473,
2022-09-24 19:40:00,11.6938,No Data,2579.138916,102.4446182,105.1942978,1418.1679688,1459.7078857,50.0,
2022-09-24 19:50:00,11.6838722,No Data,2596.2783203,102.5,105.2034912,1409.4974365,1452.0777588,50.0,
2022-09-24 20:00:00,11.7695313,No Data,2598.588623,102.4845657,105.212677,1406.6481934,1449.5041504,50.0,
2022-09-24 20:10:00,11.6894989,No Data,2606.7998047,102.5237961,105.2218704,1407.7347412,1450.3492432,49.8451004,
2022-09-24 20:20:00,11.6638899,No Data,2525.8540039,102.563797,105.2310562,1408.8212891,1451.1943359,49.9392548,
2022-09-24 20:30:00,11.6290169,No Data,2612.8830566,102.559288,105.240242,1409.9077148,1452.0393066,49.8658257,
2022-09-24 20:40:00,11.754015,No Data,2602.9506836,102.5587463,105.2494354,1410.9942627,1452.8843994,50.0780258,
2022-09-24 20:50:00,11.5938501,No Data,2585.0532227,102.5999985,105.2586212,1412.0806885,1453.7294922,50.0074463,
2022-09-24 21:00:00,11.7625303,No Data,2600.347168,102.5999985,105.267807,1413.1672363,1454.5744629,50.0736847,
2022-09-24 21:10:00,11.7145805,No Data,2559.878418,102.5999985,105.2770004,1414.2537842,1455.4195557,50.190239,
2022-09-24 21:20:00,11.7082586,No Data,2558.1022949,102.4677048,105.2861862,1423.5537109,1464.5537109,50.2513809,
2022-09-24 21:30:00,11.6731024,No Data,2568.7712402,102.6391373,105.295372,1450.8695068,1491.8695068,50.1897621,
2022-09-24 21:40:00,11.7279463,No Data,2602.355957,102.5268097,105.3045654,1476.3259277,1517.3533936,50.2862358,
2022-09-24 21:50:00,11.6515446,No Data,2580.6018066,102.6177139,105.3137512,1480.3999023,1521.7705078,50.0703125,
2022-09-24 22:00:00,11.6019287,No Data,2585.4645996,102.6999969,105.322937,1484.473999,1526.1877441,50.0,
2022-09-24 22:10:00,11.6690855,No Data,2588.8979492,102.6388321,105.3321304,1487.3222656,1526.7054443,50.0,
2022-09-24 22:20:00,11.6424093,No Data,2579.826416,102.7783585,105.3413162,1488.1702881,1520.3897705,50.0,
2022-09-24 22:30:00,11.7369318,No Data,2576.3901367,102.6778412,105.350502,1489.0183105,1514.0742188,50.0,
2022-09-24 22:40:00,11.6583605,No Data,2581.4101563,102.5999985,105.3596954,1489.866333,1507.7585449,50.0,
2022-09-24 22:50:00,11.6885233,No Data,2579.0795898,102.7325211,105.3688812,1490.7143555,1501.4428711,49.9731827,
2022-09-24 23:00:00,11.6818314,No Data,2568.6835938,102.7672729,105.378067,1487.8856201,1506.2272949,50.0894508,
2022-09-24 23:10:00,11.7839527,No Data,2599.8449707,102.7106628,105.3872604,1483.1898193,1518.0136719,50.0,
2022-09-24 23:20:00,11.7739859,No Data,2557.2836914,102.5999985,105.3964462,1478.5540771,1514.2687988,50.0445061,
2022-09-24 23:30:00,11.7015057,No Data,2534.715332,102.5999985,105.3973846,1473.9385986,1505.2531738,49.8036156,
2022-09-24 23:40:00,11.6469707,No Data,2591.8967285,102.5999985,105.3931122,1469.3232422,1496.2376709,49.9789162,
2022-09-24 23:50:00,11.7390738,No Data,2552.2521973,102.643158,105.3888397,1476.2813721,1496.4189453,50.0966339,
2022-09-25 00:00:00,11.6456861,No Data,2554.7702637,102.7531738,105.3845749,1494.9699707,1504.7573242,50.1736946,
2022-09-25 00:10:00,11.6308689,No Data,2586.6826172,102.8000031,105.3803024,1513.6584473,1513.0955811,50.0964546,
2022-09-25 00:20:00,11.6789598,No Data,2581.9006348,102.7841034,105.37603,1524.8931885,1521.4338379,50.036644,
2022-09-25 00:30:00,11.6938639,No Data,2586.7041016,102.755806,105.3717575,1526.8930664,1529.7720947,50.0,0.0
2022-09-25 00:40:00,11.71978,No Data,2539.5314941,102.7275009,105.3674927,1488.8121338,1537.9234619,50.0,
2022-09-25 00:50:00,11.677784,No Data,2582.7919922,102.6999969,105.3632202,1513.7232666,1532.1339111,50.0,
2022-09-25 01:00:00,11.6952362,No Data,2598.8452148,102.6999969,105.3589478,1509.0975342,1526.3443604,50.0779648,
2022-09-25 01:10:00,11.6652241,No Data,2588.7922363,102.6999969,105.3546829,1501.5396729,1520.5548096,50.0,
2022-09-25 01:20:00,11.6667976,No Data,2576.8449707,102.6999969,105.3504105,1493.9818115,1514.7652588,50.0,
2022-09-25 01:30:00,11.7550077,No Data,2580.9960938,102.6999969,105.346138,1486.4239502,1508.975708,49.9000015,
2022-09-25 01:40:00,11.7823086,No Data,2581.8129883,102.6999969,105.3418655,1478.8659668,1503.1861572,49.9000015,
2022-09-25 01:50:00,11.7138901,No Data,2576.3598633,102.6999969,105.3376007,1471.3081055,1497.3966064,49.9051666,
2022-09-25 02:00:00,11.6915464,No Data,2594.4296875,102.6999969,105.3333282,1473.5478516,1493.6779785,49.8192978,
2022-09-25 02:10:00,11.7030611,No Data,2601.7910156,102.6999969,105.3290558,1488.776001,1492.8986816,49.8709564,
2022-09-25 02:20:00,11.6689892,No Data,2603.2595215,102.6999969,105.3247833,1504.0040283,1492.1195068,50.0,
2022-09-25 02:30:00,11.7160273,No Data,2582.4716797,102.6999969,105.3205185,1513.0638428,1491.34021,49.8673325,
2022-09-25 02:40:00,11.7199993,No Data,2585.3190918,102.6999969,105.316246,1486.2109375,1495.9613037,49.9769974,
2022-09-25 02:50:00,11.7084808,No Data,2601.1496582,102.6999969,105.3119736,1459.3580322,1504.7681885,50.0104332,
2022-09-25 03:00:00,11.7014408,No Data,2600.9645996,102.4503403,105.3077011,1470.4819336,1504.3530273,50.1896706,
2022-09-25 03:10:00,11.6751308,No Data,2600.0,102.555603,105.3034363,1454.8171387,1500.8076172,50.0,
2022-09-25 03:20:00,11.6891594,No Data,2596.4348145,102.5999985,105.294136,1439.1522217,1497.262207,50.0,
2022-09-25 03:30:00,11.7488432,No Data,2552.105957,102.5774155,105.2642822,1424.9543457,1492.3502197,50.0,
2022-09-25 03:40:00,11.7784758,No Data,2551.3200684,102.5256424,105.234436,1424.4819336,1471.7005615,49.9115639,
2022-09-25 03:50:00,11.7126074,No Data,2561.684082,102.6468582,105.2045822,1424.0095215,1451.0509033,50.0,
2022-09-25 04:00:00,11.5841036,No Data,2548.796875,102.5817566,105.1747284,1400.286377,1430.4013672,50.0,
2022-09-25 04:10:00,11.6599998,No Data,2564.4504395,102.5,105.1448822,1376.0872803,1409.751709,50.0,
2022-09-25 04:20:00,12.5474653,No Data,2576.0,102.5,105.1150284,1351.8881836,1389.1020508,50.3919754,
2022-09-25 04:30:00,12.6213923,No Data,2540.263916,102.325943,105.0985947,1362.744873,1396.0142822,49.9519997,
2022-09-25 04:40:00,12.5618677,No Data,2548.1955566,102.3000031,105.0957718,1374.9371338,1404.4803467,50.0,
2022-09-25 04:50:00,12.6151085,No Data,2540.3671875,102.1763382,105.0929489,1387.1295166,1409.7653809,49.8631096,
2022-09-25 05:00:00,12.5921764,No Data,2566.5529785,102.2937393,105.090126,1381.7437744,1404.3951416,50.0,
2022-09-25 05:10:00,12.5778809,No Data,2551.0390625,102.2031326,105.0873032,1373.1724854,1399.0247803,50.0520782,
2022-09-25 05:20:00,12.6049137,No Data,2534.5825195,102.2431335,105.0844803,1364.6013184,1393.654541,50.1578903,
2022-09-25 05:30:00,12.6579809,No Data,2561.8967285,102.2831345,105.0816574,1356.0300293,1388.2843018,50.1362076,
2022-09-25 05:40:00,12.6104679,No Data,2555.0,102.3000031,105.0788345,1347.4588623,1382.9140625,50.146122,
2022-09-25 05:50:00,12.5716887,No Data,2530.8898926,102.3000031,105.0760117,1332.5506592,1362.5809326,50.0449867,
2022-09-25 06:00:00,12.616972,No Data,2556.348877,102.3000031,105.0731888,1316.3426514,1344.1099854,50.0,
2022-09-25 06:10:00,12.6229458,No Data,2588.1928711,102.3000031,105.0703583,1300.1347656,1350.9080811,50.1457367,
2022-09-25 06:20:00,12.6348782,No Data,2551.6054688,102.3000031,105.0675354,1304.2381592,1357.7060547,50.1946335,
2022-09-25 06:30:00,12.6103182,No Data,2590.5688477,102.3000031,105.0647125,1309.8706055,1364.5041504,50.0,
2022-09-25 06:40:00,12.6286335,No Data,2601.795166,102.3000031,105.0618896,1315.5030518,1365.8894043,50.1091843,
2022-09-25 06:50:00,12.6554394,No Data,2601.1550293,102.3000031,105.0590668,1321.1356201,1365.7475586,50.0,
2022-09-25 07:00:00,12.5946131,No Data,2604.8093262,102.3000031,105.0562439,1321.1727295,1365.6057129,50.0,
2022-09-25 07:10:00,12.6432629,No Data,2607.0,102.3000031,105.053421,1320.1955566,1365.4638672,50.0517197,
2022-09-25 07:20:00,12.6427717,No Data,2584.2839355,102.3000031,105.0505981,1319.2183838,1365.3220215,49.994709,
2022-09-25 07:30:00,12.6091785,No Data,2573.1281738,102.3000031,105.0477753,1318.2410889,1365.1801758,49.9837494,
2022-09-25 07:40:00,12.5516863,No Data,2563.4765625,102.3000031,105.0449524,1317.263916,1365.0383301,50.0,
2022-09-25 07:50:00,12.5948515,No Data,2570.7790527,102.3000031,105.0421295,1323.5871582,1370.6970215,49.8965111,
2022-09-25 08:00:00,12.64534,No Data,2550.8425293,102.1759644,105.0393066,1332.6116943,1378.5020752,49.9698944,
2022-09-25 08:10:00,12.5765457,No Data,2618.4875488,102.2481766,105.0364761,1341.6362305,1386.3070068,50.1310577,
2022-09-25 08:20:00,12.5662928,No Data,2601.644043,102.1089935,105.0336533,1350.6607666,1394.1120605,49.7128334,
2022-09-25 08:30:00,12.5744867,No Data,2589.1987305,102.0999985,105.0308304,1345.947998,1380.6092529,50.0862274,
2022-09-25 08:40:00,12.6323299,No Data,2586.0661621,102.2439423,105.0280075,1333.1668701,1354.5917969,50.1202164,
2022-09-25 08:50:00,12.5461206,No Data,2600.2202148,102.1999969,105.0251846,1320.3857422,1343.7608643,49.9330521,
2022-09-25 09:00:00,12.6200895,No Data,2589.0061035,102.1999969,105.0223618,1319.0096436,1338.0831299,50.145031,0.0
2022-09-25 09:10:00,12.5830603,No Data,2581.0844727,102.1999969,105.0195389,1320.2509766,1332.4053955,50.1108437,
2022-09-25 09:20:00,12.5921431,No Data,2551.5153809,102.1999969,105.016716,1321.4923096,1326.7276611,50.040802,
2022-09-25 09:30:00,12.6000004,No Data,2605.3344727,102.0930405,105.0138931,1322.7336426,1321.0500488,49.913353,
2022-09-25 09:40:00,12.5571594,No Data,2535.8928223,102.2360535,105.0110703,1323.9749756,1315.3723145,50.0,
2022-09-25 09:50:00,12.4991207,No Data,2571.6289063,102.100708,105.0082474,1319.477417,1331.0703125,50.0,
2022-09-25 10:00:00,12.6495733,No Data,2601.3850098,102.0999985,105.0054245,1314.8620605,1322.770874,49.917942,
2022-09-25 10:10:00,12.6388569,No Data,2579.8884277,102.006279,105.0026016,1293.7895508,1299.3395996,50.3802185,
2022-09-25 10:20:00,12.6276321,No Data,2572.0446777,102.0999985,105.0,1268.9370117,1278.5622559,50.2684212,
2022-09-25 10:30:00,12.5956268,No Data,2604.9606934,102.0260696,105.0,1244.0844727,1312.0952148,50.2000008,
2022-09-25 10:40:00,12.5882511,No Data,2600.3535156,102.0,105.0,1230.7647705,1296.8431396,50.1274719,
2022-09-25 10:50:00,12.6043568,No Data,2591.3286133,102.0,105.0,1217.4844971,1276.9642334,50.2967148,
2022-09-25 11:00:00,12.577445,No Data,2561.2824707,102.0,105.0,1204.2041016,1261.7427979,50.1034164,
2022-09-25 11:10:00,12.5803328,No Data,2573.9509277,102.0,105.0,1190.9238281,1273.6286621,50.0,
2022-09-25 11:20:00,12.5845881,No Data,2596.6757813,102.0999985,105.0,1241.6130371,1292.9093018,49.9261398,
2022-09-25 11:30:00,12.5869312,No Data,2583.9462891,102.0386047,105.0,1282.0124512,1324.2636719,50.0729332,
2022-09-25 11:40:00,12.5947742,No Data,2599.2097168,101.8346252,104.9889526,1271.3457031,1312.1484375,50.0209808,
2022-09-25 11:50:00,12.5274143,No Data,2605.5314941,101.9194489,104.9570999,1218.2401123,1263.2601318,49.8212662,
2022-09-25 12:00:00,12.649579,No Data,2563.3164063,101.8035431,104.9252396,1223.3962402,1271.9630127,49.9000015,
2022-09-25 12:10:00,12.5719919,No Data,2572.328125,101.77314,104.8933792,1228.5523682,1280.6658936,50.2471848,
2022-09-25 12:20:00,12.6077538,No Data,2607.1970215,101.5986176,104.8615189,1206.8651123,1265.1810303,50.0999985,
2022-09-25 12:30:00,12.6304436,No Data,2561.4279785,101.8000031,104.8296661,1182.6262207,1245.3168945,50.1104012,
2022-09-25 12:40:00,12.532155,No Data,2576.7282715,101.5489807,104.7978058,1161.3364258,1227.4400635,49.5104141,
2022-09-25 12:50:00,12.5719824,No Data,2584.3039551,101.8000031,104.7659454,1157.3355713,1212.8062744,50.1399612,
2022-09-25 13:00:00,12.2434549,No Data,2593.0732422,101.6797562,104.7340851,1163.2562256,1198.1726074,50.0,
2022-09-25 13:10:00,12.1576033,No Data,2596.4465332,101.7021866,104.7022247,1210.840332,1263.6235352,50.2841721,
2022-09-25 13:20:00,12.1685848,No Data,2571.0,101.6999969,104.7077103,1169.9470215,1231.8039551,49.8690529,
2022-09-25 13:30:00,12.0419588,No Data,2568.503418,101.8151627,104.7160034,1161.5284424,1199.496582,49.7648888,
2022-09-25 13:40:00,11.6107988,No Data,2550.505127,101.9989395,104.7242966,1203.9204102,1251.7498779,49.5333252,
2022-09-25 13:50:00,11.7585421,No Data,2584.5812988,101.9000015,104.7325897,1197.9030762,1232.8231201,49.603138,
2022-09-25 14:00:00,11.6890936,No Data,2579.8442383,101.9522629,104.7408829,1191.8857422,1213.8963623,49.6448822,
2022-09-25 14:10:00,11.7430134,No Data,2583.0,102.0,104.749176,1185.8684082,1203.4466553,49.8101616,
2022-09-25 14:20:00,11.5316324,No Data,2556.1572266,102.0,104.7574692,1179.8510742,1200.515625,50.188858,
2022-09-25 14:30:00,11.465765,No Data,2564.1960449,102.0,104.7657623,1173.8338623,1197.5845947,50.1128426,
2022-09-25 14:40:00,11.4509354,No Data,2580.0,102.0,104.7740555,1170.4898682,1194.6534424,50.0711899,
2022-09-25 14:50:00,11.4791985,No Data,2575.9572754,101.9509277,104.7823486,1178.0644531,1191.7224121,49.8261757,
2022-09-25 15:00:00,11.4766378,No Data,2589.2026367,101.946167,104.7906418,1185.638916,1188.7913818,50.0137634,
2022-09-25 15:10:00,11.5610533,No Data,2578.4089355,102.0,104.7989349,1193.213501,1196.0549316,49.5999985,
2022-09-25 15:20:00,11.4308224,No Data,2542.8896484,102.0,104.8072281,1200.7880859,1207.0891113,49.1946869,
2022-09-25 15:30:00,11.5009384,No Data,2557.078125,101.816246,104.8155212,1206.9176025,1218.123291,49.7491455,
2022-09-25 15:40:00,11.5620279,No Data,2565.6386719,101.9410934,104.8238144,1206.4595947,1236.7490234,50.0890121,
2022-09-25 15:50:00,11.29,No Data,2570.9467773,102.0,104.8321075,1206.0015869,1256.9306641,49.7553139,
2022-09-25 16:00:00,11.205205,No Data,2587.1508789,102.0031738,104.8404007,1209.3220215,1261.3540039,49.9641571,
2022-09-25 16:10:00,11.1639528,No Data,2554.9157715,102.073761,104.8486938,1209.8790283,1265.7229004,49.8440666,
2022-09-25 16:20:00,11.2247,No Data,2601.9909668,102.1443481,104.856987,1199.0930176,1270.0917969,49.8419418,
2022-09-25 16:30:00,11.2017546,No Data,2559.4768066,102.1546555,104.8652802,1224.9697266,1274.5559082,50.3447418,0.0
2022-09-25 16:40:00,11.1690035,No Data,2569.3903809,102.1048508,104.8735733,1249.4492188,1279.0936279,49.9699554,
2022-09-25 16:50:00,11.1520243,No Data,2563.2478027,102.1483307,104.8818665,1264.4490967,1283.6314697,49.9373016,
2022-09-25 17:00:00,11.239233,No Data,2587.1945801,102.191803,104.8901596,1279.4488525,1288.1691895,50.0,
2022-09-25 17:10:00,11.1972599,No Data,2570.796875,102.1999969,104.8984528,1294.4487305,1292.7070313,49.9685249,
2022-09-25 17:20:00,11.1930056,No Data,2556.151123,102.026001,104.9000015,1309.4486084,1297.244751,50.0,
2022-09-25 17:30:00,11.243865,No Data,2574.1435547,102.159317,104.9000015,1324.4484863,1319.3330078,50.1584396,
2022-09-25 17:40:00,11.2036428,No Data,2592.1333008,102.1999969,104.9000015,1316.2235107,1337.295166,50.4000015,
2022-09-25 17:50:00,11.170948,No Data,2571.7514648,102.1999969,104.9000015,1297.8813477,1326.6054688,49.9000015,
2022-09-25 18:00:00,11.1782761,No Data,2591.8774414,102.1999969,104.9000015,1279.5391846,1315.9157715,50.0293388,
2022-09-25 18:10:00,11.297883,No Data,2550.2775879,102.1999969,104.9013367,1276.8277588,1296.887085,49.980072,
2022-09-25 18:20:00,11.2612801,No Data,2610.6972656,102.3000031,104.9131088,1291.0541992,1302.3691406,50.0737381,
2022-09-25 18:30:00,11.1810369,No Data,2570.498291,102.3000031,104.9248886,1305.2807617,1325.5407715,50.1621132,
2022-09-25 18:40:00,11.2399998,No Data,2563.420166,102.3000031,104.9366608,1315.319458,1342.2662354,50.0999985,
2022-09-25 18:50:00,11.1378546,No Data,2582.614502,102.3000031,104.9484406,1312.5592041,1339.2896729,49.9467125,
2022-09-25 19:00:00,11.2022219,No Data,2593.0986328,102.3000031,104.9602127,1309.7989502,1336.3132324,49.8098602,
2022-09-25 19:10:00,11.1820507,No Data,2582.7050781,102.3000031,104.9719925,1307.0385742,1333.3366699,50.0,
2022-09-25 19:20:00,11.2073851,No Data,2592.5214844,102.3000031,104.9837646,1304.2783203,1330.3602295,50.0,
2022-09-25 19:30:00,11.1484871,No Data,2578.2958984,102.3000031,104.9955444,1301.5179443,1327.383667,49.9549789,
2022-09-25 19:40:00,11.2028599,No Data,2536.3188477,102.3000031,105.0073166,1298.7576904,1324.4071045,50.0,
2022-09-25 19:50:00,11.1530447,No Data,2552.1560059,102.3000031,105.0190964,1300.0465088,1331.3989258,50.0533066,
2022-09-25 20:00:00,11.1985044,No Data,2566.550293,102.3000031,105.0308762,1308.4335938,1339.970459,50.0,
2022-09-25 20:10:00,11.1840858,No Data,2563.8740234,102.3000031,105.0426483,1316.8206787,1348.5418701,50.0,
2022-09-25 20:20:00,11.232667,No Data,2557.1679688,102.3340225,105.0544281,1325.0877686,1358.831665,50.0,
2022-09-25 20:30:00,11.1395445,No Data,2560.0,102.3928452,105.0662003,1333.0187988,1370.9835205,49.9263573,
2022-09-25 20:40:00,11.2508593,No Data,2584.8588867,102.4161835,105.07798,1340.9499512,1383.135498,50.0,
2022-09-25 20:50:00,11.1800003,No Data,2600.5522461,102.4419327,105.0897522,1342.4970703,1409.1591797,50.0,
2022-09-25 21:00:00,11.3972664,No Data,2558.2880859,102.4676819,105.1014786,1342.7070313,1362.4655762,50.1240921,
2022-09-25 21:10:00,11.398036,No Data,2535.5556641,102.4934311,105.1128845,1355.9804688,1366.5961914,49.977005,
2022-09-25 21:20:00,11.4114389,No Data,2555.453125,102.4054184,105.1242981,1364.1573486,1365.3950195,50.0,
2022-09-25 21:30:00,11.345355,No Data,2597.6809082,102.44767,105.135704,1368.1048584,1385.756958,50.1020012,
2022-09-25 21:40:00,11.3045568,No Data,2592.9016113,102.4899216,105.14711,1372.1428223,1406.1188965,50.173008,
2022-09-25 21:50:00,11.4148169,No Data,2563.0,102.4169312,105.1585159,1382.9044189,1426.480835,50.0,
2022-09-25 22:00:00,11.4184608,No Data,2601.8898926,102.4301834,105.1699219,1393.6660156,1438.7381592,49.9837799,
2022-09-25 22:10:00,11.3900003,No Data,2565.107666,102.4873276,105.1813278,1404.4276123,1447.1785889,50.0,
2022-09-25 22:20:00,11.3122044,No Data,2554.9450684,102.5444717,105.1927414,1415.189209,1455.6190186,50.0122948,
2022-09-25 22:30:00,11.4159994,No Data,2555.838623,102.5961456,105.2041473,1425.9509277,1464.0595703,49.9992867,
2022-09-25 22:40:00,11.3815193,No Data,2584.6472168,102.5123749,105.2155533,1436.7125244,1472.5,49.8107872,
2022-09-25 22:50:00,11.3985481,No Data,2552.3630371,102.5543365,105.2269592,1444.1363525,1477.8393555,50.0,
2022-09-25 23:00:00,11.4101439,No Data,2553.9797363,102.5962906,105.2383652,1440.3796387,1472.7907715,50.0,
2022-09-25 23:10:00,11.3576651,No Data,2572.1469727,102.6986008,105.2497711,1436.6229248,1467.7421875,49.8991623,
2022-09-25 23:20:00,11.3869486,No Data,2596.5195313,102.6476288,105.2611771,1432.8662109,1462.6936035,50.0,
2022-09-25 23:30:00,11.3762989,No Data,2541.7937012,102.5999985,105.2725906,1429.1094971,1457.6450195,49.6034393,
2022-09-25 23:40:00,11.3525257,No Data,2571.7294922,102.5999985,105.2839966,1425.3529053,1452.5964355,50.0,
2022-09-25 23:50:00,11.4108276,No Data,2558.7375488,102.5999985,105.2954025,1421.5961914,1447.5478516,49.9077988,
2022-09-26 00:00:00,11.409133,No Data,2555.1547852,102.5,105.2960892,1417.8394775,1442.4992676,49.8598213,
2022-09-26 00:10:00,11.5004663,No Data,2555.6054688,102.5444794,105.2895203,1414.0827637,1437.4506836,50.0,
2022-09-26 00:20:00,11.4207878,No Data,2584.4343262,102.5839462,105.282959,1410.3260498,1432.4020996,49.8043442,
2022-09-26 00:30:00,11.455411,No Data,2599.425293,102.5262527,105.2763901,1412.9803467,1427.3535156,50.0,0.0
2022-09-26 00:40:00,11.3752308,No Data,2573.5839844,102.4481049,105.2698288,1416.2440186,1431.9300537,50.0,
2022-09-26 00:50:00,11.3857803,No Data,2595.7866211,102.5605011,105.2632599,1419.5075684,1437.2313232,50.0999985,
2022-09-26 01:00:00,11.438447,No Data,2563.8952637,102.551651,105.2566986,1422.7712402,1442.5327148,49.8389511,
2022-09-26 01:10:00,11.6006794,No Data,2580.5463867,102.4383469,105.2501297,1423.7642822,1447.8339844,50.1448784,
2022-09-26 01:20:00,11.5585051,No Data,2549.0,102.5,105.2435684,1424.5861816,1449.6903076,50.0,
2022-09-26 01:30:00,11.6645451,No Data,2560.8920898,102.4132233,105.2369995,1425.227417,1450.5751953,50.099102,
2022-09-26 01:40:00,11.6888523,No Data,2556.9216309,102.4757233,105.2304382,1425.6854248,1451.4602051,50.0,
2022-09-26 01:50:00,11.6104879,No Data,2541.5231934,102.530838,105.2238693,1426.1434326,1452.3450928,50.0,
2022-09-26 02:00:00,11.5446005,No Data,2556.7824707,102.5812531,105.217308,1426.6014404,1453.2299805,50.0,
2022-09-26 02:10:00,11.6226215,No Data,2583.5803223,102.5,105.2107391,1425.3381348,1453.3366699,50.0,
2022-09-26 02:20:00,11.6458025,No Data,2601.0498047,102.5,105.2041779,1412.5454102,1448.2304688,50.0,
2022-09-26 02:30:00,11.6230555,No Data,2593.2155762,102.4000015,105.1965942,1399.7526855,1439.2416992,50.222332,
2022-09-26 02:40:00,11.6203241,No Data,2576.345459,102.5530701,105.1872406,1386.9598389,1427.2415771,50.1070328,
2022-09-26 02:50:00,11.6283951,No Data,2576.2258301,102.5600967,105.1778793,1374.1671143,1415.2414551,49.8550949,
2022-09-26 03:00:00,11.7992249,No Data,2539.5751953,102.5026779,105.1685181,1361.3743896,1403.241333,50.0363121,
2022-09-26 03:10:00,11.7937489,No Data,2561.4724121,102.4452667,105.1591568,1362.4432373,1403.7474365,49.9947243,
2022-09-26 03:20:00,11.8338099,No Data,2563.2092285,102.4000015,105.1497955,1373.5544434,1413.9519043,49.8474731,
2022-09-26 03:30:00,11.8453302,No Data,2542.1577148,102.416748,105.1404343,1384.6656494,1424.4937744,50.0,
2022-09-26 03:40:00,11.8673172,No Data,2546.6245117,102.4419708,105.131073,1395.7769775,1437.6760254,49.9448013,
2022-09-26 03:50:00,12.0283813,No Data,2588.3415527,102.1999969,105.1217117,1434.8444824,1450.8582764,50.0006065,
2022-09-26 04:00:00,12.0229464,No Data,2595.2019043,102.3000031,105.1123581,1400.7808838,1436.5430908,50.0,
2022-09-26 04:10:00,12.0091705,No Data,2575.0209961,102.4000015,105.1029968,1366.7172852,1419.6203613,50.0,
2022-09-26 04:20:00,12.0508184,No Data,2602.0,102.4000015,105.0936356,1384.7628174,1436.3765869,50.0,
2022-09-26 04:30:00,12.1944857,No Data,2604.2753906,102.2076416,105.0842743,1379.855835,1385.5633545,50.2361488,
2022-09-26 04:40:00,12.1599998,No Data,2591.7504883,102.2468643,105.074913,1357.3543701,1382.5844727,50.0,
2022-09-26 04:50:00,12.1691265,No Data,2542.6855469,102.2860794,105.0655518,1349.5036621,1379.6057129,50.0,
2022-09-26 05:00:00,12.2140284,No Data,2567.7175293,102.3000031,105.0561905,1341.6530762,1379.9395752,50.1241798,
